well_id,api_formatted,compl_date,xmid,xlen,ymid,ylen,zmid,zlen,NS_orientation,xpos_dist,xpos_date,xpos_id,xpos_api,xneg_dist,xneg_date,xneg_id,xneg_api,ypos_dist,ypos_date,ypos_id,ypos_api,yneg_dist,yneg_date,yneg_id,yneg_api,zpos_dist,zpos_date,zpos_id,zpos_api,zneg_dist,zneg_date,zneg_id,zneg_api,xy_dist,xy_date,xy_id,xy_api,xyz_dist,xyz_date,xyz_id,xyz_api
632300,4231739975,2015-10-19,734217.0,1652.0,11699489.0,6894.0,-6557.0,54.0,True,759.5,2015-10-09,617574.0,4231739976.0,-2028.0,2015-03-11,627954.0,4231739455.0,699.5,2015-10-09,617574.0,4231739976.0,-129942.5,2015-07-25,748221.0,4232939983.0,,,,,,,,,1032.540798225426,2015-10-09,617574.0,4231739976.0,1032.561257262735,2015-10-09,617574.0,4231739976.0
632134,4231739881,2015-10-20,2502605.0,1574.0,11716133.0,7700.0,-7094.0,102.0,True,8348.5,2014-12-08,631780.0,4231739462.0,-35.5,2015-05-10,632175.0,4231739882.0,,,,,-359.5,2015-05-10,632175.0,4231739882.0,268.5,2015-05-10,632175.0,4231739882.0,,,,,114.0186388271672,2015-05-05,632135.0,4231739883.0,450.10304375775996,2015-05-10,632175.0,4231739882.0
650692,4238339414,2015-10-20,896913.0,222.0,11428385.0,9210.0,-4907.0,34.0,True,720.0,2015-10-11,620551.0,4238339415.0,-4357.0,2014-04-01,620097.0,4238338489.0,375.0,2015-10-11,620551.0,4238339415.0,,,,,12.5,2015-10-11,620551.0,4238339415.0,,,,,811.8035476640885,2015-10-11,620551.0,4238339415.0,811.8997782977897,2015-10-11,620551.0,4238339415.0
634346,4238339447,2015-10-21,879141.5,131.0,11437926.5,4465.0,-5106.0,32.0,True,2675.5,2013-11-06,749416.0,4238338366.0,-3985.5,2015-05-29,650681.0,4238339300.0,23617.0,2014-04-23,644125.0,4238338529.0,,,,,,,,,,,,,2714.5022563998727,2013-11-06,749416.0,4238338366.0,2714.5188800227565,2013-11-06,749416.0,4238338366.0
632047,4232940165,2015-10-23,763270.5,1165.0,11612603.5,4767.0,-6344.0,18.0,True,493.5,2015-09-08,641748.0,4232940112.0,-928.0,2015-09-09,748243.0,4232940122.0,7815.5,2015-08-14,635544.0,4232940139.0,-8525.5,2015-09-08,641748.0,4232940112.0,,,,,,,,,7830.87673890989,2015-08-14,635544.0,4232940139.0,7830.966527191902,2015-08-14,635544.0,4232940139.0
635730,4232940353,2015-10-23,2531842.0,552.0,11513835.5,1855.0,-6568.0,70.0,True,6232.5,2014-11-01,621373.0,4232938938.0,-1627949.0,2015-04-03,743822.0,4217336616.0,41651.5,2015-03-05,634973.0,4232939315.0,-6017.0,2014-03-13,633204.0,4232938929.0,,,,,,,,,4877.839608884245,2015-04-02,613628.0,4232939908.0,4931.277243270753,2015-04-02,613628.0,4232939908.0
672929,4246140140,2015-10-24,2571514.5,2049.0,11487636.0,7386.0,-6566.0,32.0,True,,,,,-17514.5,2015-07-20,657389.0,4246140117.0,12148.5,2014-09-30,630766.0,4246139474.0,-26749.5,2014-07-29,656695.0,4246139179.0,,,,,,,,,2885.827870819741,2014-06-18,656081.0,4246139324.0,2905.4963001181054,2014-06-18,656081.0,4246139324.0
635787,4232940352,2015-10-24,2532570.5,781.0,11514565.5,2769.0,-6586.5,63.0,True,5504.0,2014-11-01,621373.0,4232938938.0,-728.5,2015-10-23,635730.0,4232940353.0,47923.0,2015-02-12,635166.0,4232939623.0,-730.0,2015-10-23,635730.0,4232940353.0,,,,,,,,,1031.3157857804756,2015-10-23,635730.0,4232940353.0,1031.4817012434103,2015-10-23,635730.0,4232940353.0
634176,4232940314,2015-10-24,2552979.5,1171.0,11527070.5,3835.0,-6873.5,11.0,True,931.5,2014-10-01,635061.0,4232939532.0,-2.0,2013-10-15,612641.0,4232938789.0,1003.5,2014-10-01,635061.0,4232939532.0,-35768.5,2015-08-01,647651.0,4246140116.0,,,,,,,,,1369.1984881674389,2014-10-01,635061.0,4232939532.0,1375.7887737585302,2014-10-01,635061.0,4232939532.0
634322,4232940451,2015-10-25,776837.0,1396.0,11598784.0,6096.0,-6303.0,32.0,True,676.0,2015-10-05,613834.0,4232940447.0,-5669.0,2015-07-18,635524.0,4232939979.0,,,,,-153.0,2015-10-05,613834.0,4232940447.0,65.0,2015-10-05,613834.0,4232940447.0,,,,,693.0981171522543,2015-10-05,613834.0,4232940447.0,696.1393538653019,2015-10-05,613834.0,4232940447.0
641751,4232940143,2015-10-25,2501278.0,2068.0,11610231.5,6717.0,-6344.5,35.0,True,6958.5,2015-06-04,635226.0,4232939757.0,-4655.5,2015-10-18,631320.0,4232939517.0,1774.5,2015-10-17,613728.0,4232940144.0,,,,,,,,,-560.5,2014-11-10,634878.0,4232939259.0,127.50784289603523,2014-11-10,634878.0,4232939259.0,574.8204067358778,2014-11-10,634878.0,4232939259.0
748262,4232940313,2015-10-25,2552883.0,844.0,11526485.5,2899.0,-6979.0,50.0,True,94.5,2013-10-15,612641.0,4232938789.0,-4574.5,2015-10-14,633744.0,4232939636.0,585.0,2015-10-24,634176.0,4232940314.0,-35183.5,2015-08-01,647651.0,4246140116.0,105.5,2015-10-24,634176.0,4232940314.0,,,,,592.9057682296573,2015-10-24,634176.0,4232940314.0,602.2188140534967,2015-10-24,634176.0,4232940314.0
592440,4222738415,2015-10-25,857794.5,1381.0,11758577.5,5713.0,-4811.0,14.0,True,3764.5,2015-08-13,610684.0,4222738251.0,,,,,10922.5,2014-11-24,610767.0,4222738136.0,-17327.5,2015-01-05,610552.0,4222738107.0,,,,,,,,,1506.7912927807886,2014-04-30,608507.0,4222737722.0,1553.3596653705156,2014-04-30,608507.0,4222737722.0
747660,4231740202,2015-10-26,2517483.0,1450.0,11736873.5,6989.0,-6470.5,41.0,True,401.5,2015-10-14,632422.0,4231740203.0,-548.0,2015-08-24,632471.0,4231740245.0,128.0,2015-10-14,632422.0,4231740203.0,-73.0,2014-07-08,608865.0,4231739146.0,48.5,2014-07-08,608865.0,4231739146.0,-40.5,2015-08-24,632471.0,4231740245.0,421.40983614528983,2015-10-14,632422.0,4231740203.0,424.72961987598654,2015-10-14,632422.0,4231740203.0
632046,4232940161,2015-10-26,2533668.0,224.0,11513819.0,688.0,-6572.0,24.0,True,4406.5,2014-11-01,621373.0,4232938938.0,-1097.5,2015-10-24,635787.0,4232940352.0,,,,,-7947.5,2014-02-26,621374.0,4232938947.0,,,,,,,,,1327.3162773054507,2015-10-24,635787.0,4232940352.0,1327.3954761110194,2015-10-24,635787.0,4232940352.0
632307,4231740016,2015-10-26,720101.0,2234.0,11697290.0,9370.0,-6643.0,80.0,True,1020.5,2015-10-12,632038.0,4231739717.0,-1649.5,2015-10-18,632819.0,4231739845.0,11475.5,2015-08-22,617732.0,4231740139.0,-85101.5,2015-06-03,631441.0,4232939715.0,,,,,,,,,1061.4538379034673,2015-10-12,632038.0,4231739717.0,1061.5899632155533,2015-10-12,632038.0,4231739717.0
642016,4232940423,2015-10-28,750154.0,2226.0,11584246.5,9259.0,-6579.5,93.0,True,1785618.5,2015-10-13,641614.0,4232939939.0,,,,,,,,,-15644.5,2014-12-16,641289.0,4232939485.0,,,,,,,,,14756.28565222292,2015-07-16,621969.0,4232939645.0,14756.37206429819,2015-07-16,621969.0,4232939645.0
641911,4232940300,2015-10-28,2524702.0,2140.0,11662828.0,7196.0,-6238.5,41.0,True,5027.0,2015-06-27,633381.0,4231740146.0,-871.5,2015-07-23,613485.0,4232939887.0,86.0,2015-07-23,613485.0,4232939887.0,-48618.5,2015-05-24,613487.0,4232939905.0,31.0,2015-07-23,613485.0,4232939887.0,,,,,875.7329787098348,2015-07-23,613485.0,4232939887.0,876.2814901616946,2015-07-23,613485.0,4232939887.0
634159,4232940145,2015-10-28,2502018.5,1319.0,11611426.0,4558.0,-6335.5,17.0,True,6218.0,2015-06-04,635226.0,4232939757.0,-740.5,2015-10-25,641751.0,4232940143.0,580.0,2015-10-17,613728.0,4232940144.0,-1194.5,2015-10-25,641751.0,4232940143.0,,,,,-12.0,2015-08-17,634157.0,4232940140.0,984.8939029154359,2015-10-17,613728.0,4232940144.0,984.9670045235018,2015-10-17,613728.0,4232940144.0
613297,4232939635,2015-10-29,2547778.5,1133.0,11529453.0,4000.0,-7050.5,31.0,True,530.0,2015-10-14,633744.0,4232939636.0,-882.5,2015-09-17,641445.0,4232939634.0,782.5,2015-09-17,641445.0,4232939634.0,-8650.5,2015-03-06,631330.0,4232939563.0,,,,,,,,,1179.4543229816065,2015-09-17,641445.0,4232939634.0,1190.595964212881,2015-09-17,641445.0,4232939634.0
635643,4232940166,2015-10-29,764141.0,692.0,11611793.0,2844.0,-6346.0,24.0,True,346.0,2015-09-09,622204.0,4232940113.0,-377.0,2015-09-08,641748.0,4232940112.0,810.5,2015-10-23,632047.0,4232940165.0,-7702.0,2015-09-09,622204.0,4232940113.0,,,,,,,,,1189.4034218884692,2015-10-23,632047.0,4232940165.0,1189.4051034025372,2015-10-23,632047.0,4232940165.0
605375,4217337201,2015-10-29,791762.0,1384.0,11546864.5,5111.0,-6035.0,52.0,True,502.0,2015-06-19,585278.0,4217336869.0,-606.5,2015-10-29,743885.0,4217337202.0,14.5,2015-10-29,743885.0,4217337202.0,,,,,0.5,2013-12-29,592872.0,4217335995.0,-16.5,2015-10-29,743885.0,4217337202.0,606.6733058244776,2015-10-29,743885.0,4217337202.0,606.8976437588137,2015-10-29,743885.0,4217337202.0
743885,4217337202,2015-10-29,791155.5,2141.0,11546879.0,7378.0,-6051.5,51.0,True,606.5,2015-10-29,605375.0,4217337201.0,-723.0,2015-02-04,605184.0,4217336831.0,,,,,-7.0,2015-02-04,605184.0,4217336831.0,12.5,2015-02-04,605184.0,4217336831.0,,,,,606.6733058244776,2015-10-29,605375.0,4217337201.0,606.8976437588137,2015-10-29,605375.0,4217337201.0
613483,4232939877,2015-10-29,2512850.5,2031.0,11632931.5,7047.0,-6874.0,4.0,True,3005.0,2015-09-28,613725.0,4232940128.0,-6400.0,2015-03-27,748184.0,4232939681.0,44283.5,2015-03-11,632040.0,4231739729.0,-10412.0,2015-07-31,633215.0,4232939017.0,578.5,2015-10-29,631735.0,4232939880.0,,,,,950.7391861073152,2015-10-29,631735.0,4232939880.0,1112.9093628863045,2015-10-29,631735.0,4232939880.0
631735,4232939880,2015-10-29,2512578.5,2137.0,11633842.5,7329.0,-6295.5,17.0,True,3791.0,2015-09-01,613726.0,4232940129.0,-6048.5,2015-04-02,635170.0,4232939665.0,,,,,-11264.0,2015-07-21,641745.0,4232940103.0,,,,,-578.5,2015-10-29,613483.0,4232939877.0,950.7391861073152,2015-10-29,613483.0,4232939877.0,1112.9093628863045,2015-10-29,613483.0,4232939877.0
656445,4246139886,2015-10-30,2571752.0,650.0,11485670.5,2237.0,-6976.0,26.0,True,1721.0,2014-06-18,656081.0,4246139324.0,-41384.5,2014-07-29,656580.0,4246139243.0,14498.5,2014-04-19,630643.0,4246139191.0,-24784.0,2014-07-29,656695.0,4246139179.0,,,,,,,,,1979.7970855620533,2015-10-24,672929.0,4246140140.0,2021.80525768433,2015-10-24,672929.0,4246140140.0
585519,4217337166,2015-10-30,794520.5,1973.0,11558224.0,8214.0,-5958.0,24.0,True,,,,,,,,,,,,,-97305.0,2015-09-12,644435.0,4238339418.0,,,,,,,,,11032.234281866933,2015-06-19,585278.0,4217336869.0,11032.499512803071,2015-06-19,585278.0,4217336869.0
644438,4238339442,2015-10-30,824132.0,1396.0,11464090.0,6012.0,-5579.5,45.0,True,46638.5,2014-12-29,643677.0,4238338940.0,-28967.5,2015-09-12,644435.0,4238339418.0,7545.5,2015-06-22,633601.0,4238338677.0,,,,,,,,,,,,,1713.006859297417,2014-10-27,644195.0,4238338685.0,1773.435507708132,2014-10-27,644195.0,4238338685.0
609650,4231739978,2015-10-30,736140.5,1235.0,11698974.5,5085.0,-6558.5,101.0,True,3859.5,2014-10-17,631757.0,4231739319.0,-1164.0,2015-10-09,617574.0,4231739976.0,,,,,-128436.5,2015-07-19,633617.0,4232939399.0,,,,,,,,,1681.8715765479838,2015-10-09,617574.0,4231739976.0,1681.8790087280356,2015-10-09,617574.0,4231739976.0
628128,4231740092,2015-10-31,2559268.0,1412.0,11767424.5,5601.0,-5747.5,35.0,True,,,,,,,,,,,,,,,,,,,,,,,,,7357.271233276642,2014-07-31,632140.0,4231739269.0,7620.2152364615,2014-07-31,632140.0,4231739269.0
749537,4238339483,2015-10-31,915898.5,379.0,11465942.0,8080.0,-4834.0,100.0,True,,,,,-2628.0,2014-12-18,620332.0,4238339060.0,,,,,,,,,,,,,,,,,2626.342371055229,2014-12-18,650443.0,4238339061.0,2645.886477156569,2014-12-18,650443.0,4238339061.0
632413,4231740127,2015-10-31,2510219.0,1174.0,11708404.0,4716.0,-7774.0,18.0,True,651.0,2015-07-12,628112.0,4231739958.0,,,,,1269.0,2015-07-12,628112.0,4231739958.0,,,,,625.5,2015-10-05,617726.0,4231740120.0,,,,,555.6892117002093,2015-10-06,617727.0,4231740121.0,853.3437173847359,2015-10-05,617726.0,4231740120.0
634174,4232940301,2015-10-31,2525841.5,2249.0,11663382.0,7242.0,-6157.0,16.0,True,9228.0,2014-07-22,631532.0,4231739110.0,-1139.5,2015-10-28,641911.0,4232940300.0,9145.0,2015-03-06,631951.0,4231739711.0,-49172.5,2015-05-24,613487.0,4232939905.0,,,,,,,,,1267.0344312606505,2015-10-28,641911.0,4232940300.0,1269.652905324916,2015-10-28,641911.0,4232940300.0
634073,4232940035,2015-10-31,735173.5,1681.0,11519504.0,7162.0,-6367.0,26.0,True,789.0,2015-09-11,613644.0,4232940026.0,-609.0,2015-10-12,635489.0,4232940025.0,147.5,2015-09-11,613644.0,4232940026.0,-25.0,2015-10-12,635489.0,4232940025.0,7.0,2015-10-12,635489.0,4232940025.0,-32.0,2015-09-11,613644.0,4232940026.0,609.5129202896359,2015-10-12,635489.0,4232940025.0,609.5531149949117,2015-10-12,635489.0,4232940025.0
628206,4231740176,2015-10-31,716040.5,919.0,11685981.0,4678.0,-6452.0,14.0,True,818.5,2015-10-15,617738.0,4231740177.0,,,,,,,,,-785.5,2015-10-15,617738.0,4231740177.0,,,,,,,,,1134.4392888118782,2015-10-15,617738.0,4231740177.0,1153.0805479236913,2015-10-15,617738.0,4231740177.0
644774,4238339444,2015-11-01,824692.0,1000.0,11463206.5,4267.0,-5762.0,16.0,True,413.5,2014-10-27,644195.0,4238338685.0,-560.0,2015-10-30,644438.0,4238339442.0,883.5,2015-10-30,644438.0,4238339442.0,,,,,,,,,,,,,1046.0268877997353,2015-10-30,644438.0,4238339442.0,1061.8279050769008,2015-10-30,644438.0,4238339442.0
632027,4231739650,2015-11-01,2528263.0,1936.0,11732407.0,6778.0,-6450.0,26.0,True,,,,,-1693.5,2013-10-26,747456.0,4231738650.0,,,,,-173872.0,2015-04-15,634971.0,4232939305.0,,,,,,,,,1074.7331064036318,2013-12-12,608739.0,4231738842.0,1249.8380895139978,2013-12-12,608739.0,4231738842.0
609862,4231740162,2015-11-01,715631.0,1366.0,11684833.0,6684.0,-6634.0,28.0,True,409.5,2015-10-31,628206.0,4231740176.0,,,,,1148.0,2015-10-31,628206.0,4231740176.0,-193354.5,2015-10-14,647654.0,4246140130.0,,,,,,,,,1218.8495600360202,2015-10-31,628206.0,4231740176.0,1232.3628726961877,2015-10-31,628206.0,4231740176.0
592516,4222738494,2015-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641758,4232940189,2015-11-02,713631.5,847.0,11541303.5,3447.0,-6936.5,15.0,True,142056.0,2012-04-05,603168.0,4217334749.0,-762.0,2015-10-08,748237.0,4232940098.0,123570.0,2015-03-27,617558.0,4231739844.0,-2100.0,2015-10-08,748237.0,4232940098.0,,,,,,,,,1966.14553123618,2015-10-08,631813.0,4232940097.0,2046.0817432351034,2015-10-08,613723.0,4232940096.0
622306,4232940236,2015-11-02,734873.0,1650.0,11568569.5,7375.0,-6338.0,36.0,True,1598.5,2015-07-16,641280.0,4232939397.0,-15137.0,2014-10-26,634868.0,4232939173.0,130919.5,2015-10-19,632300.0,4231739975.0,-49065.5,2015-10-31,634073.0,4232940035.0,,,,,-334.0,2015-07-25,622190.0,4232939982.0,526.100038015585,2015-07-25,622190.0,4232939982.0,623.1671124184909,2015-07-25,622190.0,4232939982.0
634168,4232940244,2015-11-02,2561249.0,1666.0,11573969.0,5702.0,-6993.0,38.0,True,,,,,-16445.5,2015-05-16,633842.0,4232939693.0,,,,,-58733.5,2015-07-17,641898.0,4232940200.0,,,,,,,,,8548.56638565789,2014-12-18,621823.0,4232939414.0,8549.998801169506,2014-12-18,621823.0,4232939414.0
635647,4232940184,2015-11-02,2563589.0,1730.0,11564700.0,6090.0,-6946.5,35.0,True,702.0,2015-03-10,631325.0,4232939537.0,-18785.5,2015-05-16,633842.0,4232939693.0,448.5,2015-03-10,631325.0,4232939537.0,,,,,,,,,-39.5,2015-03-10,631325.0,4232939537.0,833.0403651684593,2015-03-10,631325.0,4232939537.0,833.9763186086282,2015-03-10,631325.0,4232939537.0
635488,4232940019,2015-11-02,735265.0,1750.0,11519620.0,7312.0,-6750.0,28.0,True,591.5,2015-09-17,634071.0,4232940020.0,-1324.5,2015-10-19,634072.0,4232940034.0,256.5,2015-09-17,634071.0,4232940020.0,-14055.5,2015-07-02,647333.0,4246139710.0,7.0,2015-09-17,634071.0,4232940020.0,,,,,147.74386620093574,2015-10-31,634073.0,4232940035.0,410.50852609903245,2015-10-31,634073.0,4232940035.0
632056,4232940245,2015-11-04,2562007.0,1846.0,11573516.0,6966.0,-7014.0,38.0,True,5342.5,2015-06-30,633845.0,4232939716.0,-758.0,2015-11-02,634168.0,4232940244.0,453.0,2015-11-02,634168.0,4232940244.0,-58280.5,2015-07-17,641898.0,4232940200.0,21.0,2015-11-02,634168.0,4232940244.0,,,,,883.0475638378716,2015-11-02,634168.0,4232940244.0,883.2972319666807,2015-11-02,634168.0,4232940244.0
634161,4232940175,2015-11-04,765165.5,1193.0,11613130.0,4890.0,-6331.0,16.0,True,342.5,2014-10-13,633342.0,4232939080.0,-1024.5,2015-10-29,635643.0,4232940166.0,,,,,-8331.0,2014-10-13,633342.0,4232939080.0,,,,,,,,,1684.3898747024098,2015-10-29,635643.0,4232940166.0,1684.4566631409666,2015-10-29,635643.0,4232940166.0
631803,4232940018,2015-11-04,734580.5,1733.0,11519546.0,7464.0,-6746.5,19.0,True,684.5,2015-11-02,635488.0,4232940019.0,-640.0,2015-10-19,634072.0,4232940034.0,74.0,2015-11-02,635488.0,4232940019.0,-486.0,2015-10-19,634072.0,4232940034.0,285.0,2015-10-19,634072.0,4232940034.0,-3.5,2015-11-02,635488.0,4232940019.0,68.8839603971781,2015-10-12,635489.0,4232940025.0,392.59043544131333,2015-10-12,635489.0,4232940025.0
609599,4222738611,2015-11-04,870584.5,591.0,11694543.0,2986.0,-4821.5,19.0,True,,,,,-2185.0,2015-10-01,2762379.0,4222738589.0,,,,,-181615.5,2012-10-19,583902.0,4217335142.0,,,,,,,,,3078.0592911768285,2015-10-01,2762379.0,4222738589.0,3079.5095794622885,2015-10-01,2762379.0,4222738589.0
2789846,4232940356,2015-11-05,2503154.5,1297.0,11617873.0,4622.0,-6341.5,19.0,True,483.5,2015-11-05,2830250.0,4232940357.0,-3559.5,2014-12-24,631178.0,4232939344.0,211.5,2015-11-05,2830250.0,4232940357.0,,,,,,,,,-8.5,2015-11-05,2830250.0,4232940357.0,369.6501724603953,2014-12-08,630823.0,4232939057.0,527.8037040415688,2015-11-05,2830250.0,4232940357.0
2830250,4232940357,2015-11-05,2503638.0,1244.0,11618084.5,4547.0,-6350.0,16.0,True,424.0,2015-11-05,2805889.0,4232940358.0,-483.5,2015-11-05,2789846.0,4232940356.0,339.0,2015-11-05,2805889.0,4232940358.0,-211.5,2015-11-05,2789846.0,4232940356.0,8.5,2015-11-05,2789846.0,4232940356.0,-4.0,2014-12-20,641135.0,4232939346.0,180.08400817396307,2014-12-08,630823.0,4232939057.0,527.8037040415688,2015-11-05,2789846.0,4232940356.0
2805889,4232940358,2015-11-05,2504062.0,1152.0,11618423.5,4121.0,-6354.0,22.0,True,4174.5,2015-06-04,635226.0,4232939757.0,-424.0,2015-11-05,2830250.0,4232940357.0,57831.5,2015-02-03,631765.0,4231739374.0,-339.0,2015-11-05,2830250.0,4232940357.0,4.0,2015-11-05,2830250.0,4232940357.0,-572.5,2014-11-07,621684.0,4232939243.0,313.4334060051672,2014-06-17,633220.0,4232939056.0,542.8747553533872,2015-11-05,2830250.0,4232940357.0
601327,4217337248,2015-11-06,854114.5,1945.0,11529037.0,8800.0,-4790.5,21.0,True,6045.5,2015-02-11,605448.0,4217336742.0,-101620.0,2015-06-20,641437.0,4232939598.0,,,,,,,,,,,,,,,,,4624.140812086068,2015-02-02,604924.0,4217336722.0,4663.162258596628,2015-02-02,604924.0,4217336722.0
632172,4231739846,2015-11-06,719705.0,1488.0,11695658.5,6517.0,-6658.5,53.0,True,396.0,2015-10-26,632307.0,4231740016.0,-1253.5,2015-10-18,632819.0,4231739845.0,1631.5,2015-10-26,632307.0,4231740016.0,-83470.0,2015-06-03,631441.0,4232939715.0,,,,,-1491.0,2012-02-05,628614.0,4231737150.0,592.6385913860149,2012-02-05,628614.0,4231737150.0,1604.4629942756549,2012-02-05,628614.0,4231737150.0
654363,4246140114,2015-11-06,707415.0,1196.0,11437660.5,5601.0,-6555.0,48.0,True,2007.0,2015-02-25,672274.0,4246139618.0,,,,,,,,,,,,,,,,,,,,,2009.4156488889998,2015-02-25,672274.0,4246139618.0,2009.886439578117,2015-02-25,672274.0,4246139618.0
592527,4222738594,2015-11-07,869523.5,1791.0,11722569.5,8597.0,-4880.5,79.0,True,,,,,-3911.5,2015-04-08,744827.0,4222738257.0,12656.5,2015-05-08,610876.0,4222738449.0,-199390.0,2015-04-12,605533.0,4217336862.0,,,,,,,,,4099.284632713371,2015-04-08,744827.0,4222738257.0,4101.726069595579,2015-04-08,744827.0,4222738257.0
622112,4232939918,2015-11-07,734000.5,1641.0,11519199.0,7102.0,-6768.5,11.0,True,580.0,2015-11-04,631803.0,4232940018.0,,,,,347.0,2015-11-04,631803.0,4232940018.0,-14578.5,2015-07-03,656312.0,4246139702.0,22.0,2013-07-09,743698.0,4217335603.0,,,,,151.3968295572929,2015-10-19,634072.0,4232940034.0,342.3010371003862,2015-10-19,634072.0,4232940034.0
751339,4246140113,2015-11-07,708143.5,1243.0,11438299.5,5887.0,-6569.0,44.0,True,1278.5,2015-02-25,672274.0,4246139618.0,-728.5,2015-11-06,654363.0,4246140114.0,24509.0,2015-08-31,654365.0,4246140127.0,-639.0,2015-11-06,654363.0,4246140114.0,14.0,2015-11-06,654363.0,4246140114.0,,,,,969.0372799846248,2015-11-06,654363.0,4246140114.0,969.1384060081408,2015-11-06,654363.0,4246140114.0
656633,4246140167,2015-11-07,2572591.5,1415.0,11489408.0,4696.0,-6060.5,9.0,True,,,,,-61437.5,2014-11-20,656913.0,4246139580.0,,,,,,,,,,,,,-843.0,2014-06-18,656081.0,4246139324.0,947.5222952522014,2014-06-18,656081.0,4246139324.0,1268.245835790522,2014-06-18,656081.0,4246139324.0
610878,4222738474,2015-11-09,836022.5,1057.0,11736322.0,5620.0,-5400.5,23.0,True,1674143.5,2015-09-25,632468.0,4231740228.0,-11531.5,2014-07-27,598676.0,4222737747.0,,,,,-167960.5,2015-09-07,605435.0,4217337138.0,,,,,,,,,11172.409050871705,2015-07-03,599168.0,4222738385.0,11177.858694759028,2015-07-03,599168.0,4222738385.0
751341,4246140135,2015-11-10,744592.5,2113.0,11452508.5,9583.0,-6578.0,96.0,True,895849.0,2015-02-16,630853.0,4246139619.0,-23194.5,2014-04-27,630503.0,4246138972.0,68574.0,2014-07-22,640947.0,4232939130.0,,,,,1193.0,2014-08-12,646887.0,4246139321.0,,,,,922.3700450469973,2014-08-12,646887.0,4246139321.0,1507.9839190124012,2014-08-12,646887.0,4246139321.0
604706,4217336832,2015-11-10,926850.5,1617.0,11530978.0,6898.0,-4086.5,229.0,True,,,,,-862.0,2015-09-01,605425.0,4217337080.0,885.0,2015-09-01,605425.0,4217337080.0,,,,,,,,,,,,,1235.4225997609078,2015-09-01,605425.0,4217337080.0,1235.636677992362,2015-09-01,605425.0,4217337080.0
749531,4238339437,2015-11-10,794913.5,2229.0,11442320.5,9615.0,-6231.0,80.0,True,23783.0,2015-08-31,641572.0,4238339413.0,-5122.0,2015-07-15,749527.0,4238339368.0,115903.5,2015-10-30,585519.0,4217337166.0,,,,,,,,,,,,,5378.148752126516,2015-07-15,749527.0,4238339368.0,5378.445523569055,2015-07-15,749527.0,4238339368.0
631940,4231739655,2015-11-10,2527033.5,917.0,11733905.0,3384.0,-6473.5,31.0,True,1229.5,2015-11-01,632027.0,4231739650.0,-464.0,2013-10-26,747456.0,4231738650.0,,,,,-2068.0,2013-10-26,747456.0,4231738650.0,,,,,,,,,1937.956204355506,2015-11-01,632027.0,4231739650.0,1938.0986816981224,2015-11-01,632027.0,4231739650.0
609594,4222738577,2015-11-10,873999.5,1353.0,11766452.5,7031.0,-4891.0,16.0,True,,,,,-12440.5,2015-08-13,610684.0,4222738251.0,,,,,-27974.0,2014-04-08,608519.0,4222737785.0,,,,,,,,,12816.822119776805,2015-08-13,610684.0,4222738251.0,12817.839580054042,2015-08-13,610684.0,4222738251.0
635644,4232940174,2015-11-11,764574.5,1027.0,11612715.0,4374.0,-6312.0,10.0,True,591.0,2015-11-04,634161.0,4232940175.0,-87.5,2015-09-09,622204.0,4232940113.0,415.0,2015-11-04,634161.0,4232940175.0,-922.0,2015-10-29,635643.0,4232940166.0,,,,,-19.0,2015-11-04,634161.0,4232940175.0,722.153723247343,2015-11-04,634161.0,4232940175.0,722.4036267904529,2015-11-04,634161.0,4232940175.0
